,Unnamed: 0,Time,Text,Sentiment
314,314,2019-01-07 18:57:28+00:00,"commentor airbus bombardierjets infoaeroquebec hi looks like ve tagged wrong organization, re insurance corporation british columbia. ^jl","[9.690610183832288, 19.526188177993753, -11.86066172582818]"
315,315,2019-01-07 18:53:31+00:00,icbc hook a hit run car accident best efforts made the find driver despite claimant contacting businesses area video surveillance records people. highly unlikely efforts would produced results.,"[111.17279602631164, 72.68974952267963, 21.88950302455912]"
316,316,2019-01-07 18:52:08+00:00,update icbc leads asian jet lessor buying spree sources,"[63.52025880265061, 63.43982061772272, -9.492359503939099]"
317,317,2019-01-07 18:51:30+00:00,"intermediate developer integration icbc north vancouver, bc","[-1.4464123983192423, 8.548403012143433, -11.184000040889519]"
318,318,2019-01-07 18:34:57+00:00,icbc leads asian jet lessor buying spree sources,"[54.584826301418495, 54.5043881164906, -9.88720100568618]"
319,319,2019-01-07 18:32:35+00:00,icbc leads asian jet lessor buying spree sources news business social,"[61.97955510686008, 72.97274370734112, -9.116109778202272]"
320,320,2019-01-07 18:31:31+00:00,icbc leads asian jet lessor buying spree sources,"[54.584826301418495, 54.5043881164906, -9.88720100568618]"
321,321,2019-01-07 18:31:07+00:00,need collisionrepair an accident? call you’re covered icbc get claim number.,"[30.29539800541475, 11.334126251507762, 1.5626751031957866]"
322,322,2019-01-07 18:25:20+00:00,new post icbc leads asian jet lessor buying spree sources been published easy stock market,"[96.51873626538833, 86.34529016058977, -8.298200840698243]"
323,323,2019-01-07 18:10:04+00:00,icbc leads asian jet lessor buying spree,"[43.39810200157988, 53.3753734750359, -9.588895326873327]"
324,324,2019-01-08 23:27:00+00:00,a driver caught speeding the wrong lane cambie street dash cam footage. acumenlaw irp dui criminallawyer criminallaw autoinsurance insurance icbc claims,"[75.15421174872074, 77.6275393057227, 1.5220203219040798]"
325,325,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
326,326,2019-01-08 23:24:40+00:00,wet snow possible inland over higher terrain today across metro vancouver northeast including coquitlam please drive the conditions turn lights on. knowyourpartbc icbc,"[78.856738787086, 73.10400221249772, -8.294254767454007]"
327,327,2019-01-08 23:20:33+00:00,did know starting sept year icbc new discount driving o kms a year? find more,"[5.656954282593152, 27.220854350832624, -9.901523413198078]"
328,328,2019-01-08 23:14:08+00:00,"the province bc requires passenger vehicles equipped winter tires oct. march many rural highways high mountain passes the interior, north vancouver island. failure comply impact icbc claim you involved an accident.","[132.20862520554758, 121.73756873864464, -7.0626047703190835]"
329,329,2019-01-08 23:09:25+00:00,learn to if ve hit turning left icbc says s your fault,"[10.552954897085673, 6.712245856109433, -11.296399670028705]"
330,330,2019-01-08 22:47:30+00:00,"interaction designer icbc north vancouver, bc","[10.433459082079317, 20.428274492541995, -10.789158539142434]"
331,331,2019-01-08 22:42:07+00:00,"rt icbc patriccardi hi pat thanks the suggestion, i passed on the appropriate department consideration. ^jl","[10.363730549122149, 17.168224129914393, -0.903972956390632]"
332,332,2019-01-08 22:37:59+00:00,"patriccardi hi pat thanks the suggestion, i passed on the appropriate department consideration. ^jl","[10.363730549122149, 17.168224129914393, -0.903972956390632]"
333,333,2019-01-08 22:09:35+00:00,icbc how icbc avoid monopolizing bc car insurance market &amp; reason bc pays the highest car insurance rates north america. since moving from on i pay than double my car insurance a clean driving record. boycotticbc,"[94.74612232311058, 73.47942729215335, 17.134140204115354]"
334,334,2019-01-08 21:52:00+00:00,driver speeds recklessly wrong lane cambie street. acumenlaw irp dui criminallawyer criminallaw autoinsurance insurance icbc claims,"[64.59883034043526, 46.29004248777191, -10.66507976476096]"
335,335,2019-01-08 21:48:22+00:00,"intervener registration icbc’s revenue requirements application open until january , . sign on website today participate","[48.28984158445177, 21.505766864153856, 1.9579920314916848]"
336,336,2019-01-08 21:45:48+00:00,"as lawyers, is job make sure all pertinent facts proven—to convey complete story how have affected. read case studies personallegalservices icbc accident caraccident lawyer lawfirm britishcolumbia","[17.53441543239497, -3.00854554612711, 0.4427233198418463]"
337,337,2019-01-08 21:42:21+00:00,trying head whistler today? be mindful the roads up cm snow expected to fall today squamish whistler. legacycars usedcarsales vancouver surrey cheapusedcars drivebc icbc vancouverweather community cityofsurrey …,"[37.001143075885885, 41.28512028284322, -10.127068447266737]"
338,338,2019-01-08 21:27:07+00:00,exclusive documents raise questions icbc broker fees,"[33.97781936298503, 33.89738117805714, -10.81998485282103]"
339,339,2019-01-08 21:02:40+00:00,rt icbc reminder vehicles approaching any direction must stop a school bus flashing lights. knowyourpartbc,"[30.691551902176688, 45.03416087182296, 1.3477089144904681]"
340,340,2019-01-08 21:01:06+00:00,reminder vehicles approaching any direction must stop a school bus flashing lights. knowyourpartbc,"[30.691551902176688, 45.03416087182296, 1.3477089144904681]"
341,341,2019-01-08 20:37:56+00:00,"rt icbc lyyvla vancouversun hi lyn, get suggestion often. insurance rates tied risk crash, having a dash cam t lower the risk a crash occurring. however, adjusters do look dash cam evidence the event a claim. ^jl","[152.9049895423007, 133.14977477760442, 38.27559750594115]"
342,342,2019-01-08 20:34:38+00:00,"lyyvla vancouversun hi lyn, get suggestion often. insurance rates tied risk crash, having a dash cam t lower the risk a crash occurring. however, adjusters do look dash cam evidence the event a claim. ^jl","[152.9049895423007, 133.14977477760442, 38.27559750594115]"
343,343,2019-01-08 19:57:32+00:00,"gemalto, icbc strike year deal covering contactless cards","[31.181275083402465, 32.61003571225894, -10.094232544071346]"
344,344,2019-01-08 19:51:02+00:00,"gemalto, icbc strike year deal covering contactless cards","[31.181275083402465, 32.61003571225894, -10.094232544071346]"
345,345,2019-01-08 19:51:02+00:00,"gemalto, icbc strike year deal covering contactless cards","[31.181275083402465, 32.61003571225894, -10.094232544071346]"
346,346,2019-01-08 19:50:29+00:00,globalbc icbc works brokers grab money much pay bonus to their ceos not loosing money they stealing people like us,"[35.9429647731853, 34.28492673671708, -9.940350823699177]"
347,347,2019-01-08 19:45:35+00:00,vancouversun it too bad icbc give driver discounts dash cams. it would save alot money headaches,"[30.154391412823006, 24.58180277706188, -0.8822320866277664]"
348,348,2019-01-08 19:00:18+00:00,china’s largest bank sticks gemalto its payment cards. biometrics paymentcards icbc amex chinaunionpay jcb mastercard visa fintech,"[45.01132979895681, 43.23956374161328, -9.84806743470542]"
349,349,2019-01-08 18:42:41+00:00,"rt icbc cjmcinnis again, sorry the inconvenience. i share feedback the manager the office. ^jl","[28.282315113817948, 21.69363894497865, -11.356902926504759]"
350,350,2019-01-08 18:41:03+00:00,"cjmcinnis again, sorry the inconvenience. i share feedback the manager the office. ^jl","[28.282315113817948, 21.69363894497865, -11.356902926504759]"
351,351,2019-01-08 18:16:57+00:00,"with icbc approved hike auto insurance . , bc drivers looking alternatives. join us lunch jan th &amp; find what private insurers doing improve affordability.","[62.52923199559179, 71.11343038026588, -8.75175529153303]"
352,352,2019-01-08 18:14:29+00:00,"justinnturcotte stickers deanreimer pjnewwest wrychrd marcgarneau icbc drivin train err truck , high cocaine.....casey jones d better...watch speed.","[53.26922676714156, 34.43021297944146, -10.228113336713179]"
353,353,2019-01-08 18:08:48+00:00,"philridinbikes stickers deanreimer pjnewwest wrychrd marcgarneau icbc slip tank, man. gotta make to camp one shot, yo","[9.699771342113369, 18.032575781572625, -11.596316491593605]"
354,354,2019-01-08 18:04:56+00:00,"justinnturcotte stickers deanreimer pjnewwest wrychrd marcgarneau icbc when truck so big inefficient, one needs cart theior fuel around an auxiliary tank the bed? those ones?","[37.34780403640932, 28.30146103875005, -9.498140285499801]"
355,355,2019-01-08 18:00:20+00:00,"""icbc not provided numbers how many drivers optional insurance the maximum discount."" oraclerms orms oracle...","[39.43099876020423, 41.57217089586913, -9.620117071867398]"
356,356,2019-01-08 17:49:17+00:00,icbc it the langley shop i out but had minute wait is ridiculous especially first thing the morning,"[29.16823526922683, 17.836615685454646, 1.598249334652067]"
357,357,2019-01-08 17:47:07+00:00,"rt icbc bostle our brokers provide valuable services &amp; help british columbians customize coverage fit individual needs they so a rate well industry average – commission the average basic &amp; optional policy , compared industry averag…","[84.25722872822317, 66.61747039770461, -11.37292583279718]"
358,358,2019-01-08 17:46:31+00:00,philridinbikes stickers deanreimer pjnewwest wrychrd marcgarneau icbc you see many these things exist my hometown ab. every vehicle a gigantic lifted f whatever brodozer. kind speaks the efficacy a carbon tax people buy exclusively drive hours the patch back.,"[59.9461881256322, 23.47096829071417, 1.05323216908927]"
359,359,2019-01-08 17:43:22+00:00,"bostle our brokers provide valuable services &amp; help british columbians customize coverage fit individual needs they so a rate well industry average – commission the average basic &amp; optional policy , compared industry average ^jl","[95.03848791995361, 68.03416711161108, -12.07669661971822]"
360,360,2019-01-08 17:42:33+00:00,rt icbc cjmcinnis hi cindy sorry keep waiting. can advise claim centre re visiting? i try find what happening. ^jl,"[40.386688529605145, 24.157044578302575, 13.117634056571845]"
361,361,2019-01-08 17:41:11+00:00,bcliberals clean own party you call other party. you allow money laundering opioid crisis goes unchecked housing crisis icbc dumpster fire healthcare &amp; school cut lobbyist criminals operation goes unchecked strong ccp ties admit own party fault,"[96.83507683142349, 70.03543670457479, -7.229936930816351]"
362,362,2019-01-08 17:38:10+00:00,ctvvancouver it impossible prevent road crimes faulty drivers insured protected icbc. icbc crime report,"[51.249004189620386, 22.934449980443574, -10.757109363532024]"
363,363,2019-01-08 17:38:05+00:00,cjmcinnis hi cindy sorry keep waiting. can advise claim centre re visiting? i try find what happening. ^jl,"[40.386688529605145, 24.157044578302575, 13.117634056571845]"
364,364,2019-01-08 17:33:08+00:00,cba news is member judiciary criminal he dismisses the legal actions a victim crime? icbc crime,"[53.850678847547705, 36.38725669027316, 24.28177855775745]"
365,365,2019-01-08 17:28:47+00:00,"chiefpalmer vancouverpd bclememorial cppom police use force a person breaks law. if police officers break law ignoring duty, public use force; is the requirement the law. icbc crime report","[92.49710993576988, 43.805332186397536, -10.698078681858036]"
366,366,2019-01-08 17:26:02+00:00,"phone calls, emails, nearly full months i still don’t cargovancouver membership. apparently a class license an information request icbc outlining entire driver history not enough. signed for evocarshare mins. ¯\ ツ /¯","[88.96996789461424, 84.67803357161955, -8.07474251257058]"
367,367,2019-01-08 17:23:05+00:00,icbc i sitting a claim centre ... appointment for .... first in the bays ... what’s going this is insane,"[25.81922120392497, 28.952560196214336, -9.080344727246285]"
368,368,2019-01-08 17:21:44+00:00,"stickers deanreimer pjnewwest wrychrd marcgarneau icbc perhaps could start enforcing maximum hood height vehicles are deemed be ""passenger vehicles"". bmw/mini jump hoops to meet minimum hood height all.","[39.6234084814054, 57.77424339605095, -8.604264581734341]"
369,369,2019-01-08 17:14:30+00:00,bccla the crooks abort criminal cases dupe public deserve serious punishment solitary confinement. icbc crime report,"[61.866246168919865, 13.435395970150068, -1.2613661643456595]"
370,370,2019-01-08 17:07:08+00:00,"rt icbc odie hi odette over time, quality plates deteriorate. existing plates t replaced same number, we review see whether can replaced free. please send clear photo the plates, along your name &amp; contact info social…","[63.22218608596145, 68.14307724874946, -5.995263731812443]"
371,371,2019-01-08 17:06:16+00:00,philridinbikes deanreimer pjnewwest wrychrd marcgarneau are getting icbc?,"[-2.155399843388408, -1.8818218546884347, -11.348840871166601]"
372,372,2019-01-08 17:04:57+00:00,"so ubcnews info cancer pain, elite food tastes, icbc &amp; photo radar, chopsticks, ride hire, donation bins, house prices important. time move machine highlight ubc research settler colonialism decolonization indigenous rights.","[72.6628327858854, 44.29801057635292, 1.4214961442116163]"
373,373,2019-01-08 17:03:18+00:00,"odie hi odette over time, quality plates deteriorate. existing plates t replaced same number, we review see whether can replaced free. please send clear photo the plates, along your name &amp; contact info social icbc.com ^jl","[72.53710820889846, 77.45799937168648, -5.6004222300653765]"
374,374,2019-01-08 17:03:15+00:00,"a sample their tweets cancer pain, elite food tastes, icbc &amp; photo radar, chopsticks, ride hire, donation bins, house prices, there have big topic issues media group been highlighting.","[81.01639834308935, 61.982958351670646, 2.585382373949116]"
375,375,2019-01-09 23:52:11+00:00,"rt icbc ianwrob davideby monnersmorin hi factors affect premiums how vehicle used, location, insurance &amp; claims history, type coverage the make &amp; model the vehicle. i shared suggestion the relevant department. ^jl","[66.87916613269071, 86.79079383387558, 15.060244684196988]"
376,376,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
377,377,2019-01-09 23:51:59+00:00,"ianwrob davideby monnersmorin hi factors affect premiums how vehicle used, location, insurance &amp; claims history, type coverage the make &amp; model the vehicle. i shared suggestion the relevant department. ^jl","[66.87916613269071, 86.79079383387558, 15.060244684196988]"
378,378,2019-01-09 23:33:58+00:00,must bcpoli false promises rideshare icbc hospital affordablehousing robinroy bcrecall be winner electionsbc june,"[9.922491104957064, 19.608240350437278, 0.5809325851539455]"
379,379,2019-01-09 23:21:21+00:00,this month’s greater nanaimo chamber commerce luncheon all the future auto insurance bc️ ‍️ . . . harbourcity nanaimo icbc privatesector insurance rates…,"[56.668404726675455, 66.34366960309454, 1.1186367892378826]"
380,380,2019-01-09 23:17:25+00:00,"rt icbc cupandtheroad thank feedback, i share with manager. we sorry more, for offending in way. ^jl","[9.72160796356943, 25.545872811413247, -12.795320245024712]"
381,381,2019-01-09 23:14:30+00:00,"cupandtheroad thank feedback, i share with manager. we sorry more, for offending in way. ^jl","[9.72160796356943, 25.545872811413247, -12.795320245024712]"
382,382,2019-01-09 22:59:56+00:00,chzbf yes icbc it s electra health right downtown,"[8.84308060667058, 7.449468928996531, -11.505543258863085]"
383,383,2019-01-09 22:52:48+00:00,"icbc / how improve announce following questions procedural before, after. mention questions for declaration. removes misunderstanding intent. people can’t redact s said felt, we have fewer assumptions &amp; awareness. thanks.","[72.63353827008366, 91.02397177550878, 14.224428280209239]"
384,384,2019-01-09 22:50:52+00:00,"icbc / please no, follow calls it’s to explain. small things add asking “are sure” multiple times, tone, talked at. profiling a small, daily acts discrimination. pervasive, small. sometimes, tweet length responses good enough.","[105.15362783481639, 92.52847130154986, -7.7838043562052945]"
385,385,2019-01-09 22:47:41+00:00,"icbc / part way listening a repeat yesterday’s explanations, i asked “what’s purpose this call?“. then, i asked, “what would like happen?“, i think i finally said, “what you want to say?” your manager frustrated; i exhausted.","[66.59433629327829, 35.502217692371985, -8.757044487918805]"
386,386,2019-01-09 22:46:07+00:00,ctvvancouver drugs cannot cure corruption. corruption a cancer. icbc crime report,"[52.4597438230898, 13.561038982721541, 0.3779240380132194]"
387,387,2019-01-09 22:43:26+00:00,burnabyrcmp is selling insurance the threat seizure provide insurance the criminally negligent drivers kill lawful? icbc crime,"[61.20260541688773, 44.00447638379736, -10.319701381204368]"
388,388,2019-01-09 22:32:20+00:00,"rt icbc drivers reduce speed school zone. if a speed limit posted, is effect am pm school days. knowyourpart drive smart.","[38.25228971635007, 50.88521886929772, 14.349872512765657]"
389,389,2019-01-09 22:30:06+00:00,"drivers reduce speed school zone. if a speed limit posted, is effect am pm school days. knowyourpart drive smart.","[38.25228971635007, 50.88521886929772, 14.349872512765657]"
390,390,2019-01-09 22:02:54+00:00,"rt icbc unless posted otherwise, speed limit school zones km/hour a.m. p.m. knowyourpartbc drive smart.","[60.03430263622372, 50.32428525503482, 2.893382644246927]"
391,391,2019-01-09 21:53:57+00:00,"icbc thanks social icbc forwarding relevant manager. appreciate swift response. the manager follow to ask, most the time his speaking &amp; explaining. it felt like the point ""we done wrong"". acknowledgement &amp; validation what needed.","[86.22628227664282, 79.7392773875886, -10.837077885366043]"
392,392,2019-01-09 21:51:58+00:00,big discussion chamber commerce luncheon today about icbc rates changes planned april st. one option higher rates to take the bus often bctransit nanaimo,"[115.80178306166039, 98.86783633158751, -7.625750741356526]"
393,393,2019-01-09 20:45:00+00:00,a dashcam video posted shows near miss a truck a transport truck. acumenlaw irp dui criminallawyer criminallaw autoinsurance insurance icbc claims,"[57.51929541068669, 41.87379069298463, -10.550823169914096]"
394,394,2019-01-09 20:33:27+00:00,"keep the right and keep the left those wacky years british columbia drivers, streetcars, pedestrians horses to keep track two different sets ""rules the road"" icbc drivesmartbc aaa washington caa","[57.97139040373511, 48.86026162320209, -7.566890257663445]"
395,395,2019-01-09 20:27:05+00:00,"icbc ""not intention offend"" suggests there only problem someone offended the issue profiling assumptions how people look their specific cases vancouver. discrimination often happens without intention. will in touch.","[46.26670083604592, 42.35891510347159, 2.614276771613973]"
396,396,2019-01-09 19:44:31+00:00,great news today client facing lengthy icbc driving prohibition...it was completely revoked facing a prohibition? call us learn we help,"[9.096625930302583, 7.22162785152392, -12.55284783290216]"
397,397,2019-01-09 19:25:02+00:00,icbc i betting year would blue green will improve eyesight to catch those expired decals,"[48.598280340637466, 26.3386338785392, 2.881482558408365]"
398,398,2019-01-09 18:38:29+00:00,fucking hate icbc,"[-4.32902328479261, 0.3354706586427487, -12.725827415588931]"
399,399,2019-01-09 18:30:18+00:00,"pattyhajdu husband i classified middle class have worked our lives paid taxes raised children afford food prices , gas prices, hydro icbc rates etc. we can t afford retire tell how government dictator wannabees helped us","[130.51481270111043, 49.51747656704323, 0.7578085224530042]"
400,400,2019-01-09 18:16:44+00:00,tylerjbrown jeffspeckaicp brenttoderian jen keesmaat robinmazumder vancouver km/h speeds all cycle routes. maybe icbc data and/or data bikemapsteam can connect data.,"[67.55469125678464, 76.34662144578932, 2.38159766941952]"
401,401,2019-01-09 17:40:07+00:00,rt icbc shed light the roads make sure your taillights headlights on—so others see you—especially the weather poor. knowyourpartbc drive smart,"[43.132973804625955, 28.78905074695632, 12.357371772704909]"
402,402,2019-01-09 17:27:09+00:00,". cityofvancouver if are vancouver saturday, attend community meeting the canadianchinesemuseum the icbc salon a, b c – morris j. wosk centre dialogue","[56.767268267345194, 75.52941828364945, 2.127126039226539]"
403,403,2019-01-09 17:08:29+00:00,see tonight students a great night worship. it all starts . icbc youth iron city baptist church,"[32.15385603317515, 55.318561497951855, -10.681221528873422]"
404,404,2019-01-09 17:01:26+00:00,"cupandtheroad hi athena it not intention offend &amp; i very sorry feel way. when applying a bc driver licence, require foreign licences be surrendered. if i look this you, please email social icbc.com your name, phone &amp; office visited. ^jl","[56.18171069008479, 53.53044802497455, -10.109892864821049]"
405,405,2019-01-09 17:00:32+00:00,see tonight students a great night worship. it all starts . icbc youth iron city baptist church,"[32.15385603317515, 55.318561497951855, -10.681221528873422]"
406,406,2019-01-09 16:41:58+00:00,nathancullen all parties the special interest gangs serving ends the cover public service. icbc crime report,"[30.741717923180662, 7.891537731120806, -11.731356439453009]"
407,407,2019-01-09 16:36:02+00:00,icbc updates total claims trailbc acid spills,"[8.950000972505773, 18.94481638296845, -11.666480845145664]"
408,408,2019-01-09 16:31:45+00:00,i good at savinfmoney but since i got a car fucking icbc has been sucking my bank account dry as they please. fuck you icbc.,"[21.700246018567757, 4.47444017323572, -10.78122891869019]"
409,409,2019-01-09 16:27:38+00:00,"maximebernier darlene voigt if are free take criminals the court, forget other freedoms. icbc crime","[16.527444432523875, 8.74448885207876, -10.320875068496761]"
410,410,2019-01-09 16:17:34+00:00,rt icbc cjmcinnis no problem all. have wonderful day ^jl,"[0.281696012655982, 7.776459835678011, -14.456465693968788]"
411,411,2019-01-09 16:15:10+00:00,check our service specials ensure mini in tip top shape season • point inspection roadside assistance . • oil &amp; filter change starting . • icbc express glass centre minirichmond iconic mini minicooper,"[82.24108707981506, 110.07105078870626, 3.997406521576906]"
412,412,2019-01-09 16:12:49+00:00,cjmcinnis no problem all. have wonderful day ^jl,"[0.281696012655982, 7.776459835678011, -14.456465693968788]"
413,413,2019-01-09 16:02:51+00:00,rt icbc shed light the roads make sure your taillights headlights on—so others see you—especially the weather poor. knowyourpartbc drive smart,"[43.132973804625955, 28.78905074695632, 12.357371772704909]"
414,414,2019-01-09 16:01:30+00:00,shed light the roads make sure your taillights headlights on—so others see you—especially the weather poor. knowyourpartbc drive smart,"[43.132973804625955, 28.78905074695632, 12.357371772704909]"
415,415,2019-01-09 14:58:39+00:00,bcndp ndp= big government=tax tax tax tax tax tax tax taxes jobs business friendly icbc ndp dupes,"[69.91012170544367, 23.601574793344668, -0.9196717588105798]"
416,416,2019-01-09 13:03:22+00:00,as c.a.r. shop valet are recognized icbc having highest standards quality. please contact us any questions regarding insurance claim,"[75.21717285727696, 73.23547498176224, 14.411430869186361]"
417,417,2019-01-09 13:01:02+00:00,we offer quality icbc glass express repair get moving forward quickly,"[22.59842782349772, 41.16747746407811, -11.431163929356543]"
418,418,2019-01-09 12:30:05+00:00,. icbc reinforces another three years contract gemalto banks contactlesspayments biometrics,"[20.508206574767232, 20.491707271773983, -10.293595697872448]"
419,419,2019-01-09 10:25:07+00:00,"free until cob monday… the euromoney class – the report cards, including bank america; barclays; bbva; bnp paribas; bradesco; ccb; citi; credit suisse; dbs; deutsche bank; first abu dhabi; goldman sachs; hsbc; icbc… | euromoney banking |","[37.745257075313866, 30.685027685095207, -9.61725250157508]"
420,420,2019-01-09 10:13:32+00:00,icbc reinforces another three years contract gemalto,"[8.496334023416306, 8.147797453513974, -10.494675376557943]"
421,421,2019-01-09 09:00:11+00:00,"after participating our advanced management practice programme, icbc standard inspired the concept a vuca volatile, uncertain, complex, ambiguous world how could positively influence thinking. read they to say","[55.21350496702707, 85.80224117671592, 26.322662328912983]"
422,422,2019-01-09 08:02:26+00:00,monnersmorin icbc davideby ... can start charging commensurate insurance rates please?,"[30.276671780122467, 19.0748438820631, -10.387169592329876]"
423,423,2019-01-09 06:36:10+00:00,spencerfernando the enemies canada the crooks. icbc crime,"[8.757087413730577, 8.661101486847407, -10.977810329200516]"
424,424,2019-01-09 06:33:17+00:00,lieny please report this. icbc crime report,"[31.447764309702603, -0.46223534694205215, -11.409912202089757]"
425,425,2019-01-09 06:26:31+00:00,"jdugudichi transormu where crooks rule the roost, is no ethics. they steal, win quick, cover by using different word. tax, lottery, insurance, permit/licence fee, intellectual property, interest, land fee, profit, special assesment, ticket.... icbc crime","[26.90725068524309, 25.946509443554703, 1.3635327127505263]"
426,426,2019-01-10 23:42:55+00:00,this something all betterautoinsurancebc people claim private sector the solution icbc’s problems never mentioning the fact a billion dollars taken the organization. bcpoli icbc,"[38.42530650896338, 53.741338362198405, -10.322747544783866]"
427,427,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
428,428,2019-01-10 23:42:19+00:00,fordnation just try icbc system vancouver. more efficient the private companies. i paid less vancouver in toronto,"[23.928109078803136, 27.5520247490076, -9.692742821288604]"
429,429,2019-01-10 23:37:15+00:00,china icbc downsizing trump tower trdny therealdeal,"[11.422049206513838, 21.399320679969865, -11.098842232549213]"
430,430,2019-01-10 23:35:00+00:00,china icbc downsizing trump tower,"[11.422049206513838, 21.399320679969865, -11.098842232549213]"
431,431,2019-01-10 23:01:21+00:00,icbc start covering acupuncture treatments april check all other care improvements are making,"[19.325105225791265, 28.807118703404818, -10.426517118404178]"
432,432,2019-01-10 22:52:56+00:00,"michaelturton is laughing your ""misery"" two hours a three a half hour wait open account an icbc teller window","[31.973261448025614, 14.749483308879931, -9.26129922126023]"
433,433,2019-01-10 22:47:54+00:00,"toddstonebc petermilobar did seriously think bcpoli would forget tax hikes bcliberals were disguised msp premium hikes, icbc rate increases user fee increases were numerous mention here?","[46.01428425178134, 31.72082695147472, -10.940028854598353]"
434,434,2019-01-10 22:36:38+00:00,rt icbc moving bc? welcome get details how apply a bc driver licence,"[29.087644122504887, 26.89396544240197, -10.603098581553738]"
435,435,2019-01-10 22:35:20+00:00,hey icbc time improve dissolve.,"[8.236284896539324, 7.411250596571188, -10.675559027782828]"
436,436,2019-01-10 22:30:12+00:00,moving bc? welcome get details how apply a bc driver licence,"[29.087644122504887, 26.89396544240197, -10.603098581553738]"
437,437,2019-01-10 22:19:00+00:00,new texting driving penalties prompt change habits. acumenlaw autoinsurance insurance icbc claims,"[30.510119825648093, 28.73754856664302, -9.943967946352977]"
438,438,2019-01-10 21:55:37+00:00,call icbc. and you get sass. like someone hit my car. and you’re correcting my pronunciation someone’s name. so sorry lady. sooooo sorry.,"[20.91849177773962, 24.250567851921943, -14.328810302801699]"
439,439,2019-01-10 21:20:49+00:00,"jdugudichi ultimate scam tax where tax law, the people the criminals are forced pay innocence. icbc crime report","[72.64642318054378, 35.373672184058535, -11.261224252062902]"
440,440,2019-01-10 20:48:14+00:00,let fight auto crime paulgoodman icbc joined us our regular patrol a parkade listed one the hotspots tfa teamwork footpatrol thursdaymotivation crimeprevention autocrime vpdcanine transitpolice downtownvan cityofvancouver,"[60.06147589099963, 51.444522707633304, -9.150447119030062]"
441,441,2019-01-10 20:12:13+00:00,"icbc rates been approved increase . . here how go getting intervener status, providing public input.","[38.43371231574669, 23.33002117077588, -10.343290691334289]"
442,442,2019-01-10 19:08:44+00:00,join multiverse capital san francisco international cannabis business conference icbc february . nic easley be presenting the international cannabis investing landscape noon february th. follow the link tickets. icbc,"[87.33165878759375, 134.17980297675035, -7.718193484033648]"
443,443,2019-01-10 19:07:28+00:00,join us san francisco international cannabis business conference icbc february . c ceo nic easley be presenting the international cannabis investing landscape noon february th. follow the link tickets. icbc cannabis,"[76.87530232435645, 123.41022769325814, -8.27041437282746]"
444,444,2019-01-10 19:00:50+00:00,"cba news stikemanelliott here what need know tax where tax law, the people the criminals be acquitted paying money, their crime. crooks smart. icbc crime","[79.72823704469265, 56.83495078029385, 3.2155142187135795]"
445,445,2019-01-10 18:59:07+00:00,eships icbc leasing step for shell’s project solar ships,"[10.409067934882774, 27.85315169268811, -10.519535373317787]"
446,446,2019-01-10 18:40:15+00:00,shanelpratap rainsafe t vanpublicengage katmariewiebe icbc it’s time year we umbrellas and working many more ideas keep us safer the streets reflectyourself doyourpartbc,"[27.195289909570878, 16.857962822719756, -9.28743166676611]"
447,447,2019-01-10 18:36:22+00:00,"keithj ellisbross there shouldn’t an icbc, insurance be handled private sector. when same insurance be purchased half the cost a neighbouring province have figure something seriously wrong.","[12.466425669540644, 28.025016901094077, -10.407394400590633]"
448,448,2019-01-10 18:35:11+00:00,"this saturday attend chinesecanadianmuseum community meeting vancouver the icbc salon a, b c – morris j. wosk centre dialogue","[45.477715973051254, 65.91756571877299, 1.341674351723924]"
449,449,2019-01-10 18:31:26+00:00,"did know the icbc cap ""minor injuries"" applies accidents happen april , . injurylawbc","[41.760938337194546, 23.546773575327826, -10.804344144256248]"
450,450,2019-01-10 18:29:39+00:00,icbc actually can help me. why t shut the doors this dumpster fire a monolopy. while re it stop paying executives massive bonuses all do lose money year year,"[39.214760239156526, 1.170377534617685, -12.64760665837376]"
451,451,2019-01-10 18:21:36+00:00,alessandradelv globalnews exactly a money grub lawyers really. ensure you choose lawyer has court case searching canlii a site court judgments posted. a leading bc case mcdonald v. icbc found,"[66.749443319072, 28.973573434294437, 3.7145823774975355]"
452,452,2019-01-10 18:19:41+00:00,"globalnews globalbc i may wrong; however, i believe there an onus an insurance company provide evidence driver incapable properly operating vehicle. see a bc case mcdonald v icbc","[84.16498211568589, 53.908031638368385, -8.772508393289726]"
453,453,2019-01-10 18:17:53+00:00,arlocalhoun ellisbross why? so liberals further mess icbc?,"[28.77683070694973, 10.9484189324501, -11.646384256888886]"
454,454,2019-01-10 18:01:06+00:00,rainsafe t vanpublicengage katmariewiebe icbc hivisafety sweet may need get new one ️,"[7.882963375595364, -6.496157204158358, -11.554540000581255]"
